Timestamp,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
2024-11-01T21:28:28.7282789Z,-0.008792806,1.113128,-0.02981915,0.01915015,-0.3486224,0.9370676
2024-11-01T21:28:28.7402816Z,-0.008796857,1.113121,-0.02984115,0.04244495,-0.3481558,0.9364753
2024-11-01T21:28:28.7514528Z,-0.008797954,1.113133,-0.02983488,0.108824,-0.3523785,0.9295089
2024-11-01T21:28:28.7624554Z,-0.008750646,1.113135,-0.02982937,0.1429112,-0.3551171,0.9238335
2024-11-01T21:28:28.7807969Z,-0.008687207,1.113153,-0.02982771,0.2334075,-0.3626638,0.9022172
2024-11-01T21:28:28.7879090Z,-0.008687207,1.113153,-0.02982771,0.2645705,-0.3584179,0.8952872
2024-11-01T21:28:28.7954299Z,-0.008698267,1.113147,-0.02983722,0.2966327,-0.3457233,0.8902159
2024-11-01T21:28:28.8075216Z,-0.008740597,1.113167,-0.02982974,0.2969402,-0.3457031,0.8901213
2024-11-01T21:28:28.8175833Z,-0.008810954,1.113159,-0.02984913,0.3740372,-0.3224383,0.8695572
2024-11-01T21:28:28.8287741Z,-0.008892511,1.113161,-0.02986449,0.4693114,-0.2900584,0.8340341
2024-11-01T21:28:28.8403174Z,-0.008958992,1.11316,-0.02988049,0.5136471,-0.2697563,0.8144926
2024-11-01T21:28:28.8503193Z,-0.008988421,1.113168,-0.02986442,0.548649,-0.2477026,0.798516
2024-11-01T21:28:28.8619069Z,-0.008930547,1.113158,-0.02986639,0.5781142,-0.2289818,0.7831675
2024-11-01T21:28:28.8726624Z,-0.008853575,1.113156,-0.02985227,0.6041303,-0.2108104,0.7684956
2024-11-01T21:28:28.8849228Z,-0.008802794,1.113152,-0.02984262,0.6242062,-0.1863927,0.7586992
2024-11-01T21:28:28.8949251Z,-0.008742236,1.113152,-0.02983806,0.6288913,-0.181074,0.7561136
2024-11-01T21:28:28.9062230Z,-0.008717669,1.113166,-0.02981915,0.632202,-0.178848,0.7538794
2024-11-01T21:28:28.9172253Z,-0.008711114,1.113213,-0.02978697,0.63207,-0.1783947,0.7540973
2024-11-01T21:28:28.9282277Z,-0.008720417,1.11322,-0.02980716,0.6319166,-0.1788357,0.7541215
2024-11-01T21:28:28.9392304Z,-0.00874676,1.113231,-0.02983152,0.6312709,-0.1801268,0.754355
2024-11-01T21:28:28.9502337Z,-0.00878885,1.113218,-0.02982806,0.6313033,-0.1793834,0.754505
2024-11-01T21:28:28.9618473Z,-0.008806046,1.113218,-0.0298289,0.6316015,-0.1792723,0.7542818
2024-11-01T21:28:28.9723542Z,-0.008826432,1.113213,-0.0298198,0.6297812,-0.1791495,0.7558314
2024-11-01T21:28:28.9915373Z,-0.008831886,1.113261,-0.0297824,0.6297426,-0.176883,0.7563972
2024-11-01T21:28:28.9965383Z,-0.008831886,1.113261,-0.0297824,0.6297949,-0.1759875,0.7565625
2024-11-01T21:28:29.0055407Z,-0.008817129,1.113264,-0.02978269,0.6299547,-0.1755662,0.7565274
2024-11-01T21:28:29.0168830Z,-0.008812729,1.113269,-0.02979865,0.6300851,-0.1748442,0.756586
2024-11-01T21:28:29.0274517Z,-0.008807421,1.113274,-0.02981275,0.6302556,-0.1750638,0.7563931
2024-11-01T21:28:29.0379591Z,-0.008813387,1.113262,-0.02983133,0.6311781,-0.1743989,0.7557772
2024-11-01T21:28:29.0493299Z,-0.008832825,1.113252,-0.02984833,0.631294,-0.1735631,0.7558729
2024-11-01T21:28:29.0603148Z,-0.008846637,1.113227,-0.02987714,0.6313043,-0.1732974,0.7559252
2024-11-01T21:28:29.0720452Z,-0.008869089,1.113221,-0.02987069,0.6310837,-0.1733325,0.7561014
2024-11-01T21:28:29.0826376Z,-0.00888969,1.113212,-0.0298638,0.6309049,-0.1721221,0.7565269
2024-11-01T21:28:29.0933728Z,-0.008886615,1.113193,-0.02985069,0.630826,-0.1722545,0.7565626
2024-11-01T21:28:29.1048807Z,-0.008860637,1.113173,-0.02983487,0.6311224,-0.1722789,0.7563099
2024-11-01T21:28:29.1164182Z,-0.008862836,1.113153,-0.0298118,0.6313651,-0.1718086,0.7562142
2024-11-01T21:28:29.1269256Z,-0.00886674,1.113143,-0.02980345,0.6315323,-0.1719324,0.7560465
2024-11-01T21:28:29.1385230Z,-0.008873912,1.113146,-0.02982165,0.6314972,-0.1712534,0.7562299
2024-11-01T21:28:29.1496418Z,-0.00887503,1.11315,-0.02982834,0.6313201,-0.1705844,0.7565289
2024-11-01T21:28:29.1608418Z,-0.008882046,1.113145,-0.02981513,0.6320998,-0.1695517,0.7561098
2024-11-01T21:28:29.1715946Z,-0.008873302,1.11314,-0.02981362,0.6324052,-0.1689644,0.755986
2024-11-01T21:28:29.1824509Z,-0.008869067,1.113127,-0.02980394,0.6297478,-0.1697085,0.7580348
2024-11-01T21:28:29.2028675Z,-0.008879238,1.113102,-0.02978681,0.6058322,-0.1620345,0.7789173
2024-11-01T21:28:29.2078686Z,-0.008879238,1.113102,-0.02978681,0.5820955,-0.1513369,0.798913
2024-11-01T21:28:29.2162034Z,-0.008884578,1.113107,-0.02977682,0.5522483,-0.1311928,0.8232924
2024-11-01T21:28:29.2267414Z,-0.008891298,1.113104,-0.02977706,0.5193638,-0.1039421,0.8482083
2024-11-01T21:28:29.2383703Z,-0.008868983,1.113127,-0.0297825,0.4769871,-0.07021134,0.8761014
2024-11-01T21:28:29.2488109Z,-0.008833105,1.113134,-0.02979529,0.3865491,0.0190314,0.9220724
2024-11-01T21:28:29.2598435Z,-0.008786626,1.113154,-0.0298115,0.3456057,0.05940715,0.9364974
2024-11-01T21:28:29.2718686Z,-0.008773342,1.113155,-0.02982839,0.3083617,0.09512015,0.9465016
2024-11-01T21:28:29.2841675Z,-0.008777825,1.113142,-0.02985266,0.2433119,0.166928,0.955476
2024-11-01T21:28:29.2948075Z,-0.008787321,1.11313,-0.02987509,0.2435265,0.1763053,0.9537354
2024-11-01T21:28:29.3059209Z,-0.008796684,1.113112,-0.0299142,0.2439238,0.1823294,0.9525005
2024-11-01T21:28:29.3154603Z,-0.008789482,1.113114,-0.02995316,0.2456603,0.1886254,0.9508267
2024-11-01T21:28:29.3269674Z,-0.00876094,1.113111,-0.02999569,0.2461722,0.1915507,0.9501092
2024-11-01T21:28:29.3389702Z,-0.008708147,1.113108,-0.03000951,0.2470767,0.1921344,0.9497566
2024-11-01T21:28:29.3494052Z,-0.008628146,1.113118,-0.03000102,0.2477102,0.194519,0.9491059
2024-11-01T21:28:29.3604073Z,-0.008535296,1.113124,-0.03000798,0.2487896,0.1961846,0.9484805
2024-11-01T21:28:29.3734591Z,-0.008518875,1.113116,-0.03001643,0.2500998,0.1967129,0.9480264
2024-11-01T21:28:29.3840280Z,-0.008512246,1.113084,-0.03002259,0.2501925,0.1961363,0.9481214
2024-11-01T21:28:29.4031568Z,-0.008505428,1.113132,-0.03005131,0.2492571,0.1966194,0.9482678
2024-11-01T21:28:29.4071579Z,-0.008505428,1.113132,-0.03005131,0.2493077,0.1971431,0.9481457
2024-11-01T21:28:29.4161606Z,-0.008498272,1.113134,-0.03006695,0.2489156,0.1979587,0.9480788
2024-11-01T21:28:29.4271914Z,-0.008486146,1.113106,-0.03009571,0.2490425,0.1981344,0.9480088
2024-11-01T21:28:29.4388621Z,-0.008466339,1.113083,-0.03011001,0.2492601,0.1981642,0.9479454
2024-11-01T21:28:29.4508731Z,-0.008430589,1.113067,-0.03012745,0.2496607,0.1984401,0.9477822
2024-11-01T21:28:29.4607270Z,-0.008413944,1.113042,-0.03017237,0.2504078,0.1977909,0.9477208
2024-11-01T21:28:29.4728215Z,-0.008429508,1.113005,-0.03024101,0.2504838,0.1974324,0.9477754
2024-11-01T21:28:29.4829688Z,-0.008400212,1.11301,-0.03030977,0.2502128,0.1989149,0.9475371
2024-11-01T21:28:29.4937584Z,-0.008417659,1.113024,-0.03036073,0.2360013,0.2030512,0.9503018
2024-11-01T21:28:29.5047424Z,-0.008469841,1.112996,-0.03040609,0.2140652,0.2071283,0.9546067
2024-11-01T21:28:29.5162787Z,-0.00851116,1.112971,-0.0304286,0.1790232,0.211851,0.9607652
2024-11-01T21:28:29.5274118Z,-0.008544544,1.112951,-0.03047316,0.1342215,0.2143634,0.9674879
2024-11-01T21:28:29.5384140Z,-0.008578154,1.112935,-0.0305078,-0.03284242,0.2216179,0.9745803
2024-11-01T21:28:29.5494168Z,-0.008587645,1.112935,-0.03051214,-0.08216442,0.2213771,0.9717207
2024-11-01T21:28:29.5604205Z,-0.008569242,1.112931,-0.03053564,-0.09676745,0.2208182,0.9705027
2024-11-01T21:28:29.5719301Z,-0.008551881,1.112929,-0.03052502,-0.1147086,0.2243813,0.9677267
2024-11-01T21:28:29.5834216Z,-0.008528113,1.112928,-0.03051784,-0.1213224,0.2264491,0.9664376
2024-11-01T21:28:29.5934688Z,-0.008538066,1.112895,-0.03048708,-0.1257743,0.2266662,0.9658174
2024-11-01T21:28:29.6139778Z,-0.008567567,1.11283,-0.03044582,-0.1346931,0.2259828,0.9647744
2024-11-01T21:28:29.6189790Z,-0.008567567,1.11283,-0.03044582,-0.1346931,0.2259828,0.9647744
2024-11-01T21:28:29.6275012Z,-0.008602847,1.112801,-0.03041056,-0.1371343,0.2259674,0.964434
2024-11-01T21:28:29.6384009Z,-0.008618975,1.112795,-0.0303948,-0.1394008,0.2262899,0.9640334
2024-11-01T21:28:29.6494033Z,-0.008633389,1.112801,-0.03037078,-0.1415602,0.2257502,0.9638452
2024-11-01T21:28:29.6609133Z,-0.00864742,1.112819,-0.03033716,-0.1457979,0.2258737,0.9631844
2024-11-01T21:28:29.6719158Z,-0.008656738,1.112866,-0.03032126,-0.1507889,0.2266714,0.9622281
2024-11-01T21:28:29.6828865Z,-0.008677091,1.112861,-0.03033157,-0.1608381,0.2265374,0.960631
2024-11-01T21:28:29.6933848Z,-0.008687754,1.11286,-0.03032338,-0.1976932,0.2200797,0.9552394
2024-11-01T21:28:29.7053871Z,-0.008686803,1.112872,-0.03030291,-0.2212094,0.2140694,0.9514413
2024-11-01T21:28:29.7158926Z,-0.00868712,1.112876,-0.03026471,-0.248648,0.2083092,0.9459289
2024-11-01T21:28:29.7269410Z,-0.007648571,1.098895,-0.003969738,-0.27769,0.2033116,0.9389104
2024-11-01T21:28:29.7382945Z,-0.007650625,1.098879,-0.003914485,-0.3128213,0.2090334,0.9265246
2024-11-01T21:28:29.7492966Z,-0.007667536,1.098868,-0.003886975,-0.3398763,0.204739,0.917914
2024-11-01T21:28:29.7612993Z,-0.007667174,1.098885,-0.003855946,-0.3670692,0.1994077,0.9085686
2024-11-01T21:28:29.7724726Z,-0.007677444,1.09889,-0.003826847,-0.400452,0.1946577,0.895403
2024-11-01T21:28:29.7826646Z,-0.007690886,1.098897,-0.003779791,-0.400555,0.1943667,0.8954201
2024-11-01T21:28:29.7941717Z,-0.007695137,1.098898,-0.003730219,-0.4315003,0.1760094,0.8847758
2024-11-01T21:28:29.8141761Z,-0.007654352,1.09892,-0.003636179,-0.443617,0.166375,0.880638
2024-11-01T21:28:29.8181768Z,-0.007654352,1.09892,-0.003636179,-0.443617,0.166375,0.880638
2024-11-01T21:28:29.8271792Z,-0.007618041,1.098946,-0.003605645,-0.4482582,0.1616724,0.8791625
2024-11-01T21:28:29.8386868Z,-0.007585628,1.098973,-0.003610579,-0.4559156,0.1519445,0.8769572
2024-11-01T21:28:29.8501926Z,-0.007556308,1.098998,-0.003618138,-0.460152,0.1463595,0.8756934
2024-11-01T21:28:29.8604708Z,-0.007557809,1.099001,-0.003621861,-0.4600934,0.1464988,0.875701
2024-11-01T21:28:29.8716371Z,-0.007582183,1.098982,-0.003620032,-0.4635634,0.143495,0.8743673
2024-11-01T21:28:29.8828602Z,-0.007616642,1.098965,-0.003615698,-0.4662618,0.14073,0.8733814
2024-11-01T21:28:29.8942455Z,-0.007655494,1.09895,-0.003605915,-0.4675885,0.1391218,0.8729296
2024-11-01T21:28:29.9057654Z,-0.007720567,1.098964,-0.003610903,-0.469335,0.1379323,0.8721808
2024-11-01T21:28:29.9163595Z,-0.007744971,1.098969,-0.003636217,-0.4673414,0.1367152,0.8734421
2024-11-01T21:28:29.9275587Z,-0.007762569,1.098978,-0.003671583,-0.4597974,0.1335547,0.8779234
2024-11-01T21:28:29.9391420Z,-0.007729416,1.099004,-0.003678225,-0.4204345,0.1137718,0.9001616
2024-11-01T21:28:29.9543134Z,-0.007640479,1.098987,-0.003689425,-0.3891122,0.09701961,0.9160671
2024-11-01T21:28:29.9656614Z,-0.007583489,1.098972,-0.003704179,-0.3006342,0.04809731,0.952526
2024-11-01T21:28:29.9766641Z,-0.007549439,1.098971,-0.003721241,-0.2426071,0.01897636,0.9699391
2024-11-01T21:28:29.9869913Z,-0.007565537,1.098993,-0.00370785,-0.1822291,-0.01086196,0.9831961
2024-11-01T21:28:29.9982671Z,-0.00760323,1.098996,-0.00369321,-0.09252977,-0.06393938,0.9936548
2024-11-01T21:28:30.0183254Z,-0.007703424,1.098979,-0.00367501,-0.05153769,-0.08397735,0.995134
2024-11-01T21:28:30.0235477Z,-0.007703424,1.098979,-0.00367501,-0.03758831,-0.09048509,0.9951882
2024-11-01T21:28:30.0330550Z,-0.007740711,1.098941,-0.003663285,-0.0271565,-0.09478944,0.9951268
2024-11-01T21:28:30.0441047Z,-0.007735515,1.098935,-0.003640244,-0.01375015,-0.09994479,0.994898
2024-11-01T21:28:30.0561086Z,-0.007710115,1.098921,-0.003636364,-0.01020525,-0.1003659,0.9948983
2024-11-01T21:28:30.0680058Z,-0.007662251,1.098949,-0.003641179,7.061125E-05,-0.1037682,0.9946015
2024-11-01T21:28:30.0789765Z,-0.00762859,1.098968,-0.003647167,0.03045465,-0.1204304,0.9922545
2024-11-01T21:28:30.0895346Z,-0.007594928,1.099,-0.003664363,0.06480682,-0.1383685,0.9882582
2024-11-01T21:28:30.0980407Z,-0.007606351,1.098998,-0.003683195,0.1077977,-0.1578828,0.9815562
2024-11-01T21:28:30.1101021Z,-0.007622536,1.098999,-0.003696518,0.1613732,-0.178278,0.9706573
2024-11-01T21:28:30.1211149Z,-0.007650666,1.098963,-0.003707329,0.2384918,-0.2185607,0.9462309
2024-11-01T21:28:30.1312532Z,-0.007678487,1.098931,-0.003697136,0.267084,-0.2243369,0.9371975
2024-11-01T21:28:30.1422558Z,-0.007707934,1.098917,-0.003671207,0.288664,-0.2289948,0.9296421
2024-11-01T21:28:30.1544503Z,-0.007711953,1.098936,-0.003658555,0.3061782,-0.2339392,0.9227824
2024-11-01T21:28:30.1654384Z,-0.007728048,1.098959,-0.0036496,0.3352475,-0.2407702,0.9108451
2024-11-01T21:28:30.1764412Z,-0.007716786,1.098989,-0.0036601,0.3467757,-0.2423263,0.906104
2024-11-01T21:28:30.1874433Z,-0.007705212,1.09902,-0.003658079,0.3597052,-0.2503832,0.8988439
2024-11-01T21:28:30.1999522Z,-0.007691621,1.099015,-0.003680035,0.3635761,-0.2552313,0.8959182
2024-11-01T21:28:30.2185553Z,-0.007363358,1.099418,-0.003120903,0.3684532,-0.262615,0.8917823
2024-11-01T21:28:30.2243418Z,-0.007363358,1.099418,-0.003120903,0.3745692,-0.2621051,0.8893812
2024-11-01T21:28:30.2314555Z,-0.007358588,1.099395,-0.003109599,0.3747657,-0.2623134,0.8892369
2024-11-01T21:28:30.2434582Z,-0.007350296,1.09936,-0.003103783,0.3807721,-0.2622478,0.886701
2024-11-01T21:28:30.2569411Z,-0.007362214,1.099356,-0.003061255,0.3934931,-0.2627437,0.8809819
2024-11-01T21:28:30.2683377Z,-0.007368625,1.099389,-0.003011713,0.3969445,-0.2626928,0.8794473
2024-11-01T21:28:30.2802687Z,-0.007415036,1.099407,-0.003035432,0.4025375,-0.2616704,0.877207
2024-11-01T21:28:30.2907007Z,-0.007423569,1.099446,-0.003078826,0.4020624,-0.2607313,0.8777044
2024-11-01T21:28:30.3040446Z,-0.007385036,1.099455,-0.003118878,0.407713,-0.2585762,0.8757331
2024-11-01T21:28:30.3125550Z,-0.007340688,1.099445,-0.003149917,0.4100164,-0.2572454,0.8750494
2024-11-01T21:28:30.3230925Z,-0.007289869,1.099422,-0.003168216,0.4151213,-0.2554093,0.8731784
2024-11-01T21:28:30.3344435Z,-0.007269352,1.099382,-0.003150865,0.4189318,-0.2547834,0.8715397
2024-11-01T21:28:30.3470128Z,-0.00729439,1.099364,-0.003086127,0.4256203,-0.248509,0.8701096
2024-11-01T21:28:30.3575321Z,-0.007314695,1.099359,-0.00306629,0.4424318,-0.1972928,0.8748312
2024-11-01T21:28:30.3676614Z,-0.007370425,1.099393,-0.003054373,0.4488435,-0.1579496,0.8795404
2024-11-01T21:28:30.3775271Z,-0.007411636,1.099411,-0.003086621,0.4508125,-0.1141825,0.8852855
2024-11-01T21:28:30.3872666Z,-0.007425216,1.099424,-0.003117405,0.4504373,-0.06904976,0.8901339
2024-11-01T21:28:30.3992696Z,-0.007406415,1.099435,-0.003116746,0.4345402,0.02634981,0.9002669
2024-11-01T21:28:30.4109924Z,-0.007376466,1.099428,-0.003139148,0.4223017,0.07339785,0.9034789
2024-11-01T21:28:30.4294675Z,-0.00737398,1.099403,-0.003107121,0.3905233,0.1585626,0.9068348
2024-11-01T21:28:30.4345547Z,-0.00737398,1.099403,-0.003107121,0.3737203,0.1919609,0.9074602
2024-11-01T21:28:30.4430865Z,-0.007397092,1.099389,-0.003094289,0.3633862,0.1933219,0.91136
2024-11-01T21:28:30.4541708Z,-0.007426604,1.099381,-0.003085099,0.3548123,0.1974571,0.9138485
2024-11-01T21:28:30.4656777Z,-0.007459684,1.099395,-0.003107388,0.3440707,0.2079103,0.9156356
2024-11-01T21:28:30.4763005Z,-0.007483389,1.099383,-0.003141806,0.338112,0.2143073,0.9163802
2024-11-01T21:28:30.4884742Z,-0.0074892,1.099385,-0.003166148,0.3339686,0.2205251,0.9164244
2024-11-01T21:28:30.5001478Z,-0.007463998,1.099392,-0.003209544,0.3257425,0.2298153,0.9171024
2024-11-01T21:28:30.5101434Z,-0.007441876,1.099389,-0.003232036,0.322924,0.2330588,0.9172806
2024-11-01T21:28:30.5202267Z,-0.007401047,1.099393,-0.003242774,0.320868,0.2352353,0.9174465
2024-11-01T21:28:30.5316842Z,-0.007383358,1.099408,-0.003205955,0.3192485,0.2371124,0.9175283
2024-11-01T21:28:30.5442731Z,-0.007370673,1.099424,-0.003197443,0.3177688,0.2393544,0.9174598
2024-11-01T21:28:30.5542755Z,-0.007368435,1.099461,-0.003199112,0.3153569,0.2428368,0.9173769
2024-11-01T21:28:30.5652781Z,-0.007371102,1.099471,-0.003225999,0.314795,0.2441921,0.9172101
2024-11-01T21:28:30.5762804Z,-0.007369312,1.099494,-0.003245804,0.3132249,0.2467513,0.9170627
2024-11-01T21:28:30.5883666Z,-0.007384096,1.099488,-0.00325847,0.3125086,0.2487621,0.9167638
2024-11-01T21:28:30.5985043Z,-0.007397139,1.099469,-0.003245426,0.311065,0.2484334,0.9173437
2024-11-01T21:28:30.6106583Z,-0.007416127,1.099445,-0.003239568,0.3088356,0.2482852,0.9181367
2024-11-01T21:28:30.6210416Z,-0.007444488,1.099423,-0.003234982,0.3087213,0.2480274,0.9182448
2024-11-01T21:28:30.6411861Z,-0.007448978,1.099425,-0.003196161,0.3065505,0.2479673,0.918988
2024-11-01T21:28:30.6451870Z,-0.007448978,1.099425,-0.003196161,0.3057583,0.2476695,0.9193322
2024-11-01T21:28:30.6541891Z,-0.00740685,1.099476,-0.003204307,0.3057336,0.2484536,0.9191288
2024-11-01T21:28:30.6661916Z,-0.007367372,1.099516,-0.003255328,0.3052949,0.2491907,0.9190751
2024-11-01T21:28:30.6761940Z,-0.007363532,1.099519,-0.003300833,0.3050213,0.2492232,0.9191571
2024-11-01T21:28:30.6870513Z,-0.007359358,1.099525,-0.003336323,0.3042753,0.2486759,0.9195525
2024-11-01T21:28:30.6996396Z,-0.007401356,1.099507,-0.003331993,0.3041133,0.2484193,0.9196755
2024-11-01T21:28:30.7108418Z,-0.007419983,1.099503,-0.003333226,0.3032354,0.2476467,0.9201736
2024-11-01T21:28:30.7218543Z,-0.006768832,1.101093,-0.002556272,0.3018971,0.2470054,0.9207858
2024-11-01T21:28:30.7324091Z,-0.006793851,1.10107,-0.002492089,0.3013198,0.2445791,0.9216222
2024-11-01T21:28:30.7433180Z,-0.006813275,1.101078,-0.002469458,0.301506,0.2440319,0.9217064
2024-11-01T21:28:30.7543207Z,-0.006818495,1.101078,-0.002472941,0.3005809,0.2409345,0.9228227
2024-11-01T21:28:30.7648272Z,-0.006844414,1.101123,-0.002460869,0.2868994,0.232647,0.9292815
2024-11-01T21:28:30.7768508Z,-0.00687383,1.101177,-0.002449797,0.2506511,0.2021024,0.9467463
2024-11-01T21:28:30.7876556Z,-0.006900071,1.10118,-0.002463598,0.2502638,0.2023132,0.9468038
2024-11-01T21:28:30.7987067Z,-0.006901857,1.101211,-0.002495132,0.05892729,-0.1046187,0.9927651
2024-11-01T21:28:30.8097678Z,-0.006900233,1.101218,-0.002505777,0.0589175,-0.1045523,0.9927726
2024-11-01T21:28:30.8205612Z,-0.006890126,1.101188,-0.002494605,0.05910495,-0.1049487,0.9927197
2024-11-01T21:28:30.8320897Z,-0.00687128,1.101157,-0.002470747,0.05917509,-0.1059568,0.9926084
2024-11-01T21:28:30.8516570Z,-0.006815524,1.101151,-0.002327079,0.05977629,-0.1076079,0.9923947
2024-11-01T21:28:30.8559292Z,-0.006815524,1.101151,-0.002327079,0.05977629,-0.1076079,0.9923947
2024-11-01T21:28:30.8656445Z,-0.006809413,1.101137,-0.002262898,0.06013782,-0.1080844,0.9923211
2024-11-01T21:28:30.8756291Z,-0.006809159,1.101129,-0.002183432,0.0605653,-0.1084583,0.9922543
2024-11-01T21:28:30.8877050Z,-0.006799689,1.101122,-0.002078732,0.06105617,-0.1087497,0.9921923
2024-11-01T21:28:30.8982329Z,-0.006867551,1.101106,-0.001993271,0.06111709,-0.1093569,0.9921219
2024-11-01T21:28:30.9092356Z,-0.006957102,1.101076,-0.00192084,0.06089069,-0.1100751,0.9920564
2024-11-01T21:28:30.9197425Z,-0.007062541,1.10107,-0.001869254,0.06065506,-0.1104461,0.9920295
2024-11-01T21:28:30.9309325Z,-0.007143308,1.10107,-0.001853606,0.06077397,-0.1107095,0.9919929
2024-11-01T21:28:30.9430459Z,-0.007193182,1.101051,-0.00182794,0.06115602,-0.1111308,0.9919223
2024-11-01T21:28:30.9540485Z,-0.00720618,1.100997,-0.001823774,0.0614767,-0.1116664,0.9918423
2024-11-01T21:28:30.9645553Z,-0.007224849,1.100985,-0.001788221,-0.156103,-0.2365272,0.959003
2024-11-01T21:28:30.9761548Z,-0.007267503,1.100974,-0.001752714,-0.1560599,-0.2365344,0.9590082
2024-11-01T21:28:30.9872407Z,-0.007284713,1.100937,-0.001761612,-0.1568304,-0.2365332,0.9588828
2024-11-01T21:28:30.9983381Z,-0.007306539,1.100975,-0.00174059,-0.1580289,-0.2347222,0.9591311
2024-11-01T21:28:31.0088484Z,-0.007320394,1.101025,-0.001724914,-0.1589233,-0.2331705,0.9593617
2024-11-01T21:28:31.0210407Z,-0.007293333,1.100987,-0.00173449,-0.1595886,-0.2324134,0.959435
2024-11-01T21:28:31.0312743Z,-0.007273507,1.100953,-0.001723601,-0.1589839,-0.2332671,0.9593282
2024-11-01T21:28:31.0427822Z,-0.007254847,1.100941,-0.001663318,-0.158239,-0.2334183,0.9594145
2024-11-01T21:28:31.0623856Z,-0.00718909,1.100871,-0.001380779,-0.1579944,-0.2331705,0.9595152
2024-11-01T21:28:31.0663861Z,-0.00718909,1.100871,-0.001380779,-0.1590221,-0.2317242,0.9596958
2024-11-01T21:28:31.0764371Z,-0.007209753,1.100825,-0.001259184,-0.1597839,-0.2331982,0.9592121
2024-11-01T21:28:31.0869438Z,-0.00725136,1.100799,-0.001135375,-0.160376,-0.2350464,0.958662
2024-11-01T21:28:31.0983638Z,-0.007347644,1.100778,-0.001000959,-0.1600855,-0.236005,0.9584749
2024-11-01T21:28:31.1099230Z,-0.007408751,1.100715,-0.0009307433,-0.1615184,-0.240102,0.9572162
2024-11-01T21:28:31.1199270Z,-0.007421546,1.1006,-0.0009509157,-0.1651283,-0.2553653,0.9526391
2024-11-01T21:28:31.1311450Z,-0.007401469,1.100484,-0.001003945,-0.1739692,-0.2460474,0.9535174
2024-11-01T21:28:31.1426516Z,-0.007409186,1.100432,-0.000990672,0.06232666,-0.1248005,0.9902223
2024-11-01T21:28:31.1536542Z,-0.007400732,1.100353,-0.0009754095,0.06172429,-0.1254225,0.9901814
2024-11-01T21:28:31.1656572Z,-0.007412202,1.100373,-0.0009229034,0.06128878,-0.1256356,0.9901815
2024-11-01T21:28:31.1756598Z,-0.007412406,1.100369,-0.0008580945,0.06139448,-0.1254799,0.9901947
2024-11-01T21:28:31.1866666Z,-0.007415531,1.100283,-0.0008544717,0.06191449,-0.1257871,0.9901233
2024-11-01T21:28:31.1982134Z,-0.007412241,1.100232,-0.0008326918,0.06227975,-0.1259776,0.9900762
2024-11-01T21:28:31.2087202Z,-0.007350887,1.100248,-0.0007610079,0.0631749,-0.1250505,0.990137
2024-11-01T21:28:31.2204435Z,-0.007253425,1.100255,-0.0007316507,0.06451117,-0.1249659,0.9900615
2024-11-01T21:28:31.2308969Z,-0.007208536,1.100208,-0.0007481985,0.06536996,-0.1253235,0.98996
2024-11-01T21:28:31.2424500Z,-0.007157777,1.100175,-0.0007117745,-0.07072319,-0.2440333,0.9671845
2024-11-01T21:28:31.2534767Z,-0.007141756,1.100172,-0.0006343257,-0.06960154,-0.2437748,0.9673311
2024-11-01T21:28:31.2733785Z,-0.007145696,1.100093,-0.0006331056,-0.06827329,-0.2421061,0.9678447
2024-11-01T21:28:31.2783799Z,-0.007145696,1.100093,-0.0006331056,-0.06827329,-0.2421061,0.9678447
2024-11-01T21:28:31.2873007Z,-0.007137202,1.100106,-0.0005983952,-0.06859281,-0.2419267,0.967867
2024-11-01T21:28:31.2983378Z,-0.007168656,1.100135,-0.0005808249,-0.0687438,-0.2411679,0.9680456
2024-11-01T21:28:31.3088435Z,-0.007224155,1.100122,-0.0006541964,-0.06835473,-0.2402355,0.968305
2024-11-01T21:28:31.3203504Z,-0.007266438,1.100115,-0.0007454455,-0.06850766,-0.2389167,0.9686204
2024-11-01T21:28:31.3311586Z,-0.007270113,1.100136,-0.0008052289,-0.06866962,-0.2377128,0.9689051
2024-11-01T21:28:31.3425758Z,-0.007242539,1.10017,-0.0008292254,-0.06870244,-0.2357562,0.9693807
2024-11-01T21:28:31.3537041Z,-0.007196818,1.10016,-0.0008373037,-0.0689911,-0.23417,0.9697446
2024-11-01T21:28:31.3652818Z,-0.007160987,1.100124,-0.000847131,-0.06853462,-0.2322468,0.9702394
2024-11-01T21:28:31.3757889Z,-0.007135518,1.100126,-0.0008714516,-0.06867208,-0.2318001,0.9703364
2024-11-01T21:28:31.3863588Z,-0.007062224,1.100103,-0.0008826815,-0.06787232,-0.2318061,0.9703913
2024-11-01T21:28:31.3978659Z,-0.006981087,1.100054,-0.000935426,-0.06731483,-0.2327993,0.9701924
2024-11-01T21:28:31.4088738Z,-0.00696383,1.100018,-0.0009246599,-0.06636919,-0.2332483,0.9701496
2024-11-01T21:28:31.4208763Z,-0.006939621,1.099999,-0.0008979123,-0.06528355,-0.2334995,0.9701629
2024-11-01T21:28:31.4308789Z,-0.006997105,1.10005,-0.0008893795,-0.06517389,-0.2323547,0.9704451
2024-11-01T21:28:31.4426521Z,-0.007078806,1.100108,-0.0008818861,-0.06479232,-0.2306687,0.9708728
